mit	APPR	mit	O
süßer	ADJA	süß	O
leiser	ADJA	leise	O
Stimme	NN	Stimme	O
harmonische	ADJA	harmonisch	O
Laute	NN	Laut|Laute	O
zu	APPR	zu	O
ihrem	PPOSAT	ihr	O
Spiele	NN	Spiel	O
.	$.	.	O

Nie	ADV	nie	O
habe	VAFIN	haben	O
ich	PPER	ich	O
ihre	PPOSAT	ihr	O
Lippen	NN	Lippe	O
so	ADV	so	O
reizend	ADJD	reizend	O
gesehn	VVFIN	gesehn	O
;	$.	;	O
es	PPER	es	O
war	VAFIN	sein	O
,	$,	,	O
als	KOKOM	als	O
wenn	KOUS	wenn	O
sie	PPER	sie	O
sich	PRF	sich	O
lechzend	ADJD	lechzend	O
öffneten	VVFIN	öffnen	O
,	$,	,	O
jene	PDS	jen	O
süßen	ADJA	süß	O
Töne	NN	Ton	O
in	APPR	in	O
sich	PRF	sich	O
zu	PTKZU	zu	O
schlürfen	VVINF	schlürfen	O
,	$,	,	O
die	PRELS	die	O
aus	APPR	aus	O
dem	ART	die	O
Instrument	NN	Instrument	O
hervorquollen	VVFIN	hervorquollen	O
,	$,	,	O
und	KON	und	O
nur	ADV	nur	O
der	ART	die	O
heimliche	ADJA	heimlich	O
Wiederschall	NN	Wiederschall	O
aus	APPR	aus	O
dem	ART	die	O
reinen	ADJA	rein	O
Munde	NN	Mund	O
zurückklänge	VVFIN	zurückklänge	O
-	$(	-	O
In	FM	In	O
,	$,	,	O
wenn	KOUS	wenn	O
ich	PPER	ich	O
dir	PPER	du	O
das	PDS	die	O
so	ADV	so	O
sagen	VVINF	sagen	O
könnte	VMFIN	können	O
!	$.	!	O

-	$(	-	O
Ich	PPER	ich	O
widerstand	VVFIN	widerstehen	O
nicht	PTKNEG	nicht	O
länger	ADJD	lang	O
,	$,	,	O
neigte	VVFIN	neigen	O
mich	PRF	ich	O
und	KON	und	O
schwur	VVFIN	schwören	O
:	$.	:	O
nie	ADV	nie	O
will	VMFIN	wollen	O
ich	PPER	ich	O
es	PPER	es	O
wagen	VVINF	wagen	O
,	$,	,	O
einen	ART	eine	O
Kuß	NN	Kuss	O
euch	PPER	ihr	O
auszudrücken	VVIZU	ausdrücken	O
,	$,	,	O
Lippen	NN	Lippe	O
!	$.	!	O

auf	APPR	auf	O
denen	PDS	die	O
die	ART	die	O
Geister	NN	Geist	O
des	ART	die	O
Himmels	NN	Himmel	O
schweben	VVINF	schweben	O
-	$(	-	O
Und	KON	und	O
doch	ADV	doch	O
-	$(	-	O
ich	PPER	ich	O
will	VMFIN	wollen	O
-	$(	-	O
Ha	NE	Ha	O
!	$.	!	O

siehst	VVFIN	sehen	O
du	PPER	du	O
,	$,	,	O
das	PDS	die	O
steht	VVFIN	stehen	O
wie	KOKOM	wie	O
eine	ART	eine	O
Scheidewand	NN	Scheidewand	O
vor	APPR	vor	O
meiner	PPOSAT	mein	O
Seele	NN	Seele	O
-	$(	-	O
diese	PDAT	dies	O
Seligkeit	NN	Seligkeit	O
-	$(	-	O
und	KON	und	O
dann	ADV	dann	O
untergegangen	VVPP	untergehen	O
,	$,	,	O
diese	PDAT	dies	O
Sünde	NN	Sünde	O
abzubüßen	VVIZU	abbüßen	O
-	$(	-	O
Sünde	NN	Sünde	O
?	$.	?	O

===B
Am	APPRART	an	O
26	CARD	26	O
.	$.	.	O
November	NN	November	O
.	$.	.	O

Manchmal	ADV	manchmal	O
sag	VVIMP	sagen	O
'	$(	'	O
ich	PPER	ich	O
mir	PPER	ich	O
:	$.	:	O
Dein	PPOSAT	dein	O
Schicksal	NN	Schicksal	O
ist	VAFIN	sein	O
einzig	ADJD	einzig	O
;	$.	;	O
preise	VVFIN	preis	O
die	ART	die	O
Übrigen	NN	Übrige	O
glücklich	ADJD	glücklich	O
-	$(	-	O
so	ADV	so	O
ist	VAFIN	sein	O
noch	ADV	noch	O
keiner	PIS	keine	O
gequält	VVPP	quälen	O
worden	VAPP	werden	O
.	$.	.	O

Dann	ADV	dann	O
lese	VVFIN	lesen	O
ich	PPER	ich	O
einen	ART	eine	B-EntityWRK
Dichter	NN	Dichter	I-EntityWRK
der	ART	die	I-EntityWRK
Vorzeit	NN	Vorzeit	I-EntityWRK
,	$,	,	O
und	KON	und	O
es	PPER	es	O
ist	VAFIN	sein	O
mir	PPER	ich	O
,	$,	,	O
als	KOUS	als	O
säh	VVFIN	säh	O
'	$(	'	O
ich	PPER	ich	O
in	APPR	in	O
mein	PPOSAT	mein	O
eignes	ADJA	eigen	O
Herz	NN	Herz	O
.	$.	.	O

Ich	PPER	ich	O
habe	VAFIN	haben	O
so	ADV	so	O
viel	PIS	viele	O
auszustehen	VVIZU	ausstehen	O
!	$.	!	O

Ach	ITJ	ach	O
sind	VAFIN	sein	O
denn	ADV	denn	O
Menschen	NN	Mensch	O
vor	APPR	vor	O
mir	PPER	ich	O
schon	ADV	schon	O
so	ADV	so	O
elend	ADJD	elend	O
gewesen	VAPP	sein	O
?	$.	?	O

===B
Am	APPRART	an	O
30	CARD	30	O
.	$.	.	O
November	NN	November	O
.	$.	.	O

Ich	PPER	ich	O
soll	VMFIN	sollen	O
,	$,	,	O
ich	PPER	ich	O
soll	VMFIN	sollen	O
nicht	PTKNEG	nicht	O
zu	APPR	zu	O
mir	PPER	ich	O
selbst	ADV	selbst	O
kommen	VVINF	kommen	O
!	$.	!	O

wo	PWAV	wo	O
ich	PPER	ich	O
hintrete	VVFIN	hintrete	O
,	$,	,	O
begegnet	VVFIN	begegnen	O
mir	PPER	ich	O
eine	ART	eine	O
Erscheinung	NN	Erscheinung	O
,	$,	,	O
die	PRELS	die	O
mich	PRF	ich	O
aus	APPR	aus	O
aller	PIAT	alle	O
Fassung	NN	Fassung	O
bringt	VVFIN	bringen	O
.	$.	.	O

Heute	ADV	heute	O
!	$.	!	O

o	ADJA	o	O
Schicksal	NN	Schicksal	O
!	$.	!	O

o	ADJA	o	O
Menschheit	NN	Menschheit	O
!	$.	!	O

Ich	PPER	ich	O
gehe	VVFIN	gehen	O
an	APPR	an	O
dem	ART	die	O
Wasser	NN	Wasser	O
hin	ADV	hin	O
in	APPR	in	O
der	ART	die	O
Mittagsstunde	NN	Mittagsstunde	O
,	$,	,	O
ich	PPER	ich	O
hatte	VAFIN	haben	O
keine	PIAT	keine	O
Lust	NN	Lust	O
zu	PTKZU	zu	O
essen	VVINF	essen	O
.	$.	.	O

Alles	PIS	alle	O
war	VAFIN	sein	O
öde	ADJD	öde	O
,	$,	,	O
ein	ART	eine	O
naßkalter	ADJA	nasskalt	O
Abendwind	NN	Abendwind	O
blies	VVFIN	blasen	O
vom	APPRART	von	B-EntityLOC
Berge	NN	Berg	I-EntityLOC
,	$,	,	O
und	KON	und	O
die	ART	die	O
grauen	ADJA	grau	O
Regenwolken	NN	Regenwolke	O
zogen	VVFIN	ziehen	O
das	ART	die	B-EntityLOC
Thal	NE	Thal	I-EntityLOC
hinein	PTKVZ	hinein	O
.	$.	.	O

Von	APPR	von	O
fern	APPR	fern	O
feh	NE	feh	O
'	$(	'	O
ich	PPER	ich	O
einen	ART	eine	B-EntityPER
Menschen	NN	Mensch	I-EntityPER
in	APPR	in	O
einem	ART	eine	O
grünen	ADJA	grün	O
schlechten	ADJA	schlecht	O
Rocke	NN	Rocke	O
,	$,	,	O
der	PRELS	die	O
zwischen	APPR	zwischen	O
den	ART	die	B-EntityLOC
Felsen	NN	Felsen	I-EntityLOC
herumkrabbelte	VVFIN	herumkrabbelte	O
und	KON	und	O
Kräuter	NN	Kraut	O
zu	PTKZU	zu	O
suchen	VVINF	suchen	O
schien	VVFIN	scheinen	O
.	$.	.	O

Als	KOUS	als	O
ich	PPER	ich	O
näher	ADJD	nah	O
zu	APPR	zu	O
ihm	PPER	er	O
kam	VVFIN	kommen	O
und	KON	und	O
er	PPER	er	O
sich	PRF	sich	O
auf	APPR	auf	O
das	ART	die	O
Geräusch	NN	Geräusch	O
,	$,	,	O
das	PRELS	die	O
ich	PPER	ich	O
machte	VVFIN	machen	O
,	$,	,	O
herumdrehte	VVFIN	herumdrehen	O
,	$,	,	O
sah	VVFIN	sehen	O
ich	PPER	ich	O
eine	ART	eine	O
gar	ADV	gar	O
interessante	ADJA	interessant	O
Physiognomie	NN	Physiognomie	O
,	$,	,	O
darin	PAV	darin	O
eine	ART	eine	O
stille	ADJA	still	O
Trauer	NN	Trauer	O
den	ART	die	O
Hauptzug	NN	Hauptzug	O
machte	VVFIN	machen	O
,	$,	,	O
die	PRELS	die	O
aber	ADV	aber	O
sonst	ADV	sonst	O
nichts	PIS	nichts	O
als	KOKOM	als	O
einen	ART	eine	O
geraden	ADJA	gerade	O
guten	ADJA	gut	O
Sinn	NN	Sinn	O
ausdrückte	VVFIN	ausdrücken	O
;	$.	;	O
seine	PPOSAT	sein	O
schwarzen	ADJA	schwarz	O
Haare	NN	Haar	O
waren	VAFIN	sein	O
mit	APPR	mit	O
Nadeln	NN	Nadel	O
in	APPR	in	O
zwei	CARD	zwei	O
Rollen	NN	Rolle	O
gesteckt	VVPP	stecken	O
und	KON	und	O
die	ART	die	O
übrigen	ADJA	übrig	O
in	APPR	in	O
einen	ART	eine	O
starken	ADJA	stark	O
Zopf	NN	Zopf	O
geflochten	VVPP	flechten	O
,	$,	,	O
der	PRELS	die	O
ihm	PPER	er	O
den	ART	die	O
Rücken	NN	Rücken	O
herunter	ADV	herunter	O
hing	VVFIN	hängen	O
.	$.	.	O

Da	KOUS	da	O
mir	PPER	ich	O
seine	PPOSAT	sein	O
Kleidung	NN	Kleidung	O
einen	ART	eine	O
Menschen	NN	Mensch	O
von	APPR	von	O
geringem	ADJA	gering	O
Stande	NN	Stand	O
zu	PTKZU	zu	O
bezeichnen	VVINF	bezeichnen	O
schien	VVFIN	scheinen	O
,	$,	,	O
glaubte	VVFIN	glauben	O
ich	PPER	ich	O
,	$,	,	O
er	PPER	er	O
würde	VAFIN	werden	O
es	PPER	es	O
nicht	PTKNEG	nicht	O
übel	ADJD	übel	O
nehmen	VVINF	nehmen	O
,	$,	,	O
wenn	KOUS	wenn	O
ich	PPER	ich	O
auf	APPR	auf	O
seine	PPOSAT	sein	O
Beschäftigung	NN	Beschäftigung	O
aufmerksam	ADJD	aufmerksam	O
wäre	VAFIN	sein	O
,	$,	,	O
und	KON	und	O
daher	PAV	daher	O
fragte	VVFIN	fragen	O
ich	PPER	ich	O
ihn	PPER	er	O
,	$,	,	O
was	PRELS	was	O
er	PPER	er	O
suchte	VVFIN	suchen	O
?	$.	?	O

-	$(	-	O
Ich	PPER	ich	O
suche	VVFIN	suchen	O
,	$,	,	O
antwortete	VVFIN	antworten	O
er	PPER	er	O
mit	APPR	mit	O
einem	ART	eine	O
tiefen	ADJA	tief	O
Seufzer	NN	Seufzer	O
,	$,	,	O
Blumen	NN	Blume	O
-	$(	-	O
und	KON	und	O
finde	VVFIN	finden	O
keine	PIAT	keine	O
.	$.	.	O

-	$(	-	O
Das	PDS	die	O
ist	VAFIN	sein	O
auch	ADV	auch	O
die	ART	die	O
Jahrszeit	NN	Jahrszeit	O
nicht	PTKNEG	nicht	O
,	$,	,	O
sagte	VVFIN	sagen	O
ich	PPER	ich	O
lächelnd	ADJD	lächelnd	O
.	$.	.	O

-	$(	-	O
Es	PPER	es	O
gibt	VVFIN	geben	O
so	ADV	so	O
viele	PIAT	viele	O
Blumen	NN	Blume	O
,	$,	,	O
sagte	VVFIN	sagen	O
er	PPER	er	O
,	$,	,	O
indem	KOUS	indem	O
er	PPER	er	O
zu	APPR	zu	O
mir	PPER	ich	O
herunter	ADV	herunter	O
kam	VVFIN	kommen	O
.	$.	.	O

In	APPR	in	O
meinem	PPOSAT	mein	B-EntityLOC
Garten	NN	Garten	I-EntityLOC
sind	VAFIN	sein	O
Rosen	NN	Rose	O
und	KON	und	O
Ielängerjelieber	NN	Ielängerjelieber	O
zweierlei	PIAT	zweierlei	O
Sorten	NN	Sorte	O
,	$,	,	O
eine	PIS	eine	O
hat	VAFIN	haben	O
mir	PPER	ich	O
mein	PPOSAT	mein	B-EntityPER
Vater	NN	Vater	I-EntityPER
gegeben	VVPP	geben	O
,	$,	,	O
sie	PPER	sie	O
wachsen	VVFIN	wachsen	O
wie	KOKOM	wie	O
Unkraut	NN	Unkraut	O
;	$.	;	O
ich	PPER	ich	O
suche	VVFIN	suchen	O
schon	ADV	schon	O
zwei	CARD	zwei	O
Tage	NN	Tag	O
darnach	ADV	darnach	O
und	KON	und	O
kann	VMFIN	können	O
sie	PPER	sie	O
nicht	PTKNEG	nicht	O
finden	VVINF	finden	O
.	$.	.	O

Da	KOUS	da	O
haußen	NN	haußen	O
sind	VAFIN	sein	O
auch	ADV	auch	O
immer	ADV	immer	O
Blumen	NN	Blume	O
,	$,	,	O
gelbe	ADJA	gelb	O
und	KON	und	O
blaue	ADJA	blau	O
und	KON	und	O
rothe	ADJA	rothe	O
,	$,	,	O
und	KON	und	O
das	ART	die	O
Tausendgüldenkraut	NN	Tausendgüldenkraut	O
hat	VAFIN	haben	O
ein	ART	eine	O
schönes	ADJA	schön	O
Blümchen	NN	Blümchen	O
.	$.	.	O

Keines	PIS	keine	O
kann	VMFIN	können	O
ich	PPER	ich	O
finden	VVINF	finden	O
.	$.	.	O

-	$(	-	O
Ich	PPER	ich	O
merkte	VVFIN	merken	O
was	PIAT	was	O
Unheimliches	NN	Unheimliche	O
,	$,	,	O
und	KON	und	O
drum	PAV	drum	O
fragte	VVFIN	fragen	O
ich	PPER	ich	O
durch	APPR	durch	O
einen	ART	eine	O
Umweg	NN	Umweg	O
:	$.	:	O
Was	PWS	was	O
will	VMFIN	wollen	O
Er	PPER	er	O
denn	ADV	denn	O
mit	APPR	mit	O
den	ART	die	O
Blumen	NN	Blume	O
?	$.	?	O

-	$(	-	O
Ein	ART	eine	O
wunderbares	ADJA	wunderbar	O
zuckendes	ADJA	zuckend	O
Lächeln	NN	Lächeln	O
verzog	VVFIN	verziehen	O
sein	PPOSAT	sein	O
Gesicht	NN	Gesicht	O
.	$.	.	O

-	$(	-	O
Wenn	KOUS	wenn	O
Er	PPER	er	O
mich	PRF	ich	O
nicht	PTKNEG	nicht	O
verrathen	NE	verrathen	O
will	VMFIN	wollen	O
,	$,	,	O
sagte	VVFIN	sagen	O
er	PPER	er	O
,	$,	,	O
indem	KOUS	indem	O
er	PPER	er	O
den	ART	die	O
Finger	NN	Finger	O
auf	APPR	auf	O
den	ART	die	O
Wund	NN	Wund	O
drückte	VVFIN	drücken	O
,	$,	,	O
ich	PPER	ich	O
habe	VAFIN	haben	O
meinem	PPOSAT	mein	B-EntityPER
Schatz	NN	Schatz	I-EntityPER
einen	ART	eine	O
Strauß	NN	Strauß	O
versprochen	VVPP	versprechen	O
.	$.	.	O

-	$(	-	O
Das	PDS	die	O
ist	VAFIN	sein	O
brav	ADJD	brav	O
,	$,	,	O
sagte	VVFIN	sagen	O
ich	PPER	ich	O
.	$.	.	O

-	$(	-	O
O	NN	O	O
,	$,	,	O
sagte	VVFIN	sagen	O
er	PPER	er	O
,	$,	,	O
sie	PPER	sie	O
hat	VAFIN	haben	O
viel	ADV	viel	O
andere	PIAT	andere	O
Sachen	NN	Sache	O
,	$,	,	O
sie	PPER	sie	O
ist	VAFIN	sein	O
reich	ADJD	reich	O
.	$.	.	O

-	$(	-	O
Und	KON	und	O
doch	ADV	doch	O
hat	VAFIN	haben	O
sie	PPER	sie	O
Seinen	PPOSAT	sein	O
Strauß	NN	Strauß	O
lieb	ADJD	lieb	O
,	$,	,	O
versetzte	VVFIN	versetzen	O
ich	PPER	ich	O
.	$.	.	O

O	NN	O	O
!	$.	!	O

fuhr	VVFIN	fahren	O
er	PPER	er	O
fort	PTKVZ	fort	O
,	$,	,	O
sie	PPER	sie	O
hat	VAFIN	haben	O
Juwelen	NN	Juwel	O
und	KON	und	O
eine	ART	eine	O
Krone	NN	Krone	O
.	$.	.	O

-	$(	-	O
Wie	PWAV	wie	O
heißt	VVFIN	heißen	O
sie	PPER	sie	O
denn	ADV	denn	O
?	$.	?	O

-	$(	-	O
Wenn	KOUS	wenn	O
mich	PPER	ich	O
die	ART	die	O
Generalstaaten	NN	Generalstaaten	O
bezahlen	VVINF	bezahlen	O
wollten	VMFIN	wollen	O
,	$,	,	O
versetzte	VVFIN	versetzen	O
er	PPER	er	O
,	$,	,	O
ich	PPER	ich	O
wär	VVFIN	wär	O
'	$(	'	O
ein	ART	eine	O
anderer	PIAT	andere	O
Mensch	NN	Mensch	O
!	$.	!	O

Ja	PTKANT	ja	O
,	$,	,	O
es	PPER	es	O
war	VAFIN	sein	O
einmal	ADV	einmal	O
eine	ART	eine	O
Zeit	NN	Zeit	O
,	$,	,	O
da	KOUS	da	O
mir	PPER	ich	O
es	PPER	es	O
so	ADV	so	O
wohl	ADV	wohl	O
war	VAFIN	sein	O
!	$.	!	O

Jetzt	ADV	jetzt	O
ist	VAFIN	sein	O
es	PPER	es	O
aus	APPR	aus	O
mit	APPR	mit	O
mir	PPER	ich	O
.	$.	.	O

Ich	PPER	ich	O
bin	VAFIN	sein	O
nun	ADV	nun	O
-	$(	-	O
Ein	ART	eine	O
nasser	ADJA	nass	O
Blick	NN	Blick	O
zum	APPRART	zu	O
Himmel	NN	Himmel	O
drückte	VVFIN	drücken	O
alles	PIS	alle	O
aus	PTKVZ	aus	O
.	$.	.	O

-	$(	-	O
Er	PPER	er	O
war	VAFIN	sein	O
also	ADV	also	O
glücklich	ADJD	glücklich	O
?	$.	?	O

fragte	VVFIN	fragen	O
ich	PPER	ich	O
.	$.	.	O

-	$(	-	O
Ach	ITJ	ach	O
ich	PPER	ich	O
wollte	VMFIN	wollen	O
,	$,	,	O
ich	PPER	ich	O
wäre	VAFIN	sein	O
wieder	ADV	wieder	O
so	ADV	so	O
!	$.	!	O

sagte	VVFIN	sagen	O
er	PPER	er	O
.	$.	.	O

Da	ADV	da	O
war	VAFIN	sein	O
mir	PPER	ich	O
es	PPER	es	O
so	ADV	so	O
wohl	ADV	wohl	O
,	$,	,	O
so	ADV	so	O
lustig	ADJD	lustig	O
,	$,	,	O
so	ADV	so	O
leicht	ADJD	leicht	O
wie	KOKOM	wie	O
einem	ART	eine	O
Fisch	NN	Fisch	O
im	APPRART	in	O
Wasser	NN	Wasser	O
!	$.	!	O

-	$(	-	O
Heinrich	NE	Heinrich	B-EntityPER
!	$.	!	O

rief	VVFIN	rufen	O
eine	ART	eine	B-EntityPER
alte	ADJA	alt	I-EntityPER
Frau	NN	Frau	I-EntityPER
,	$,	,	I-EntityPER
die	PRELS	die	I-EntityPER
den	ART	die	I-EntityPER
Weg	NN	Weg	I-EntityPER
herkam	VVFIN	herkommen	I-EntityPER
,	$,	,	O
Heinrich	NE	Heinrich	B-EntityPER
,	$,	,	O
wo	PWAV	wo	O
steckt	VVFIN	stecken	O
du	PPER	du	O
?	$.	?	O

wir	PPER	wir	O
haben	VAFIN	haben	O
dich	PPER	du	O
überall	ADV	überall	O
gesucht	VVPP	suchen	O
,	$,	,	O
komm	VVIMP	kommen	O
zum	APPRART	zu	O
Essen	NN	Essen	O
!	$.	!	O

-	$(	-	O
Ist	VAFIN	sein	O
das	PDS	die	O
euer	PPOSAT	euer	B-EntityPER
Sohn	NN	Sohn	I-EntityPER
?	$.	?	O

fragt	VVFIN	fragen	O
'	$(	'	O
ich	PPER	ich	O
,	$,	,	O
zu	APPR	zu	O
ihr	PPOSAT	ihr	O
tretend	ADJD	tretend	O
.	$.	.	O

-	$(	-	O
Wohl	ADV	wohl	O
,	$,	,	O
mein	PPOSAT	mein	B-EntityPER
armer	ADJA	arm	I-EntityPER
Sohn	NN	Sohn	I-EntityPER
!	$.	!	O

versetzte	VVFIN	versetzen	O
sie	PPER	sie	O
.	$.	.	O

Gott	NN	Gott	O
hat	VAFIN	haben	O
mir	PPER	ich	O
ein	ART	eine	O
schweres	ADJA	schwer	O
Kreuz	NN	Kreuz	O
aufgelegt	VVPP	auflegen	O
.	$.	.	O

-	$(	-	O
Wie	KOUS	wie	O
lange	ADV	lange	O
ist	VAFIN	sein	O
er	PPER	er	O
so	ADV	so	O
?	$.	?	O

fragte	VVFIN	fragen	O
ich	PPER	ich	O
.	$.	.	O

-	$(	-	O
So	ADV	so	O
stille	VVFIN	stillen	O
,	$,	,	O
sagte	VVFIN	sagen	O
sie	PPER	sie	O
,	$,	,	O
ist	VAFIN	sein	O
er	PPER	er	O
nun	ADV	nun	O
ein	ART	eine	O
halbes	ADJA	halb	O
Jahr	NN	Jahr	O
.	$.	.	O

Gott	NN	Gott	O
sei	VAFIN	sein	O
Dank	NN	Dank	O
,	$,	,	O
daß	KOUS	dass	O
er	PPER	er	O
nur	ADV	nur	O
so	ADV	so	O
weit	ADJD	weit	O
ist	VAFIN	sein	O
,	$,	,	O
vorher	ADV	vorher	O
war	VAFIN	sein	O
er	PPER	er	O
ein	ART	eine	O
ganzes	ADJA	ganz	O
Jahr	NN	Jahr	O
rafend	ADJD	rafend	O
,	$,	,	O
da	KOUS	da	O
hat	VAFIN	haben	O
er	PPER	er	O
an	APPR	an	O
Ketten	NN	Kette	O
im	APPRART	in	B-EntityLOC
Tollhause	NN	Tollhause	I-EntityLOC
gelegen	VVPP	liegen	O
.	$.	.	O

Jetzt	ADV	jetzt	O
thut	VVFIN	thut	O
er	PPER	er	O
niemand	PIS	niemand	O
nichts	PIS	nichts	O
,	$,	,	O
nur	ADV	nur	O
hat	VAFIN	haben	O
er	PPER	er	O
immer	ADV	immer	O
mit	APPR	mit	O
Königen	NN	König	O
und	KON	und	O
Kaisern	NN	Kaiser	O
zu	PTKZU	zu	O
schaffen	VVINF	schaffen	O
.	$.	.	O

Es	PPER	es	O
war	VAFIN	sein	O
ein	ART	eine	B-EntityPER
so	ADV	so	I-EntityPER
guter	ADJA	gut	I-EntityPER
stiller	ADJA	still	I-EntityPER
Mensch	NN	Mensch	I-EntityPER
,	$,	,	I-EntityPER
der	PRELS	die	I-EntityPER
mich	PRF	ich	I-EntityPER
ernähren	VVINF	ernähren	I-EntityPER
half	VVFIN	helfen	I-EntityPER
,	$,	,	O
seine	PPOSAT	sein	O
schöne	ADJA	schön	O
Hand	NN	Hand	O
schrieb	VVFIN	schreiben	O
,	$,	,	O
und	KON	und	O
auf	APPR	auf	O
einmal	ADV	einmal	O
wird	VAFIN	werden	O
er	PPER	er	O
tiefsinnig	ADJD	tiefsinnig	O
,	$,	,	O
fällt	VVFIN	fallen|fällen	O
in	APPR	in	O
ein	ART	eine	O
hitziges	ADJA	hitzig	O
Fieber	NN	Fieber	O
,	$,	,	O
daraus	PAV	daraus	O
in	APPR	in	O
Raserei	NN	Raserei	O
,	$,	,	O
und	KON	und	O
nun	ADV	nun	O
ist	VAFIN	sein	O
er	PPER	er	O
wie	KOUS	wie	O
Sie	PPER	Sie	O
ihn	PPER	er	O
sehen	VVINF	sehen	O
.	$.	.	O

Wenn	KOUS	wenn	O
ich	PPER	ich	O
Ihnen	PPER	Sie	O
erzählen	VVINF	erzählen	O
sollte	VMFIN	sollen	O
,	$,	,	O
Herr	NN	Herr	B-EntityPER
-	$(	-	O
Ich	PPER	ich	O
unterbrach	VVFIN	unterbrechen	O
den	ART	die	O
Strom	NN	Strom	O
ihrer	PPOSAT	ihr	O
Worte	NN	Wort	O
mit	APPR	mit	O
der	ART	die	O
Frage	NN	Frage	O
:	$.	:	O
Was	PWS	was	O
war	VAFIN	sein	O
denn	ADV	denn	O
das	ART	die	O
für	APPR	für	O
eine	ART	eine	O
Zeit	NN	Zeit	O
,	$,	,	O
von	APPR	von	O
der	PRELS	die	O
er	PPER	er	O
rühmt	VVFIN	rühmen	O
,	$,	,	O
daß	KOUS	dass	O
er	PPER	er	O
so	ADV	so	O
glücklich	ADJD	glücklich	O
,	$,	,	O
so	ADV	so	O
wohl	ADV	wohl	O
darin	PAV	darin	O
gewesen	VAPP	sein	O
sei	VAFIN	sein	O
?	$.	?	O

-	$(	-	O
Der	ART	die	B-EntityPER
thörichte	ADJA	thörichte	I-EntityPER
Mensch	NN	Mensch	I-EntityPER
!	$.	!	O

ries	VVFIN	ries	O
sie	PPER	sie	O
mit	APPR	mit	O
mitleidigem	ADJA	mitleidig	O
Lächeln	NN	Lächeln	O
,	$,	,	O
da	ADV	da	O
meint	VVFIN	meinen	O
er	PPER	er	O
die	ART	die	O
Zeit	NN	Zeit	O
,	$,	,	O
da	KOUS	da	O
er	PPER	er	O
von	APPR	von	O
sich	PRF	sich	O
war	VAFIN	sein	O
,	$,	,	O
das	PDS	die	O
rühmt	VVFIN	rühmen	O
er	PPER	er	O
immer	ADV	immer	O
;	$.	;	O
das	PDS	die	O
ist	VAFIN	sein	O
die	ART	die	O
Zeit	NN	Zeit	O
,	$,	,	O
da	KOUS	da	O
er	PPER	er	O
im	APPRART	in	B-EntityLOC
Tollhause	NN	Tollhause	I-EntityLOC
war	VAFIN	sein	O
,	$,	,	O
wo	PWAV	wo	O
er	PPER	er	O
nichts	PIS	nichts	O
von	APPR	von	O
sich	PRF	sich	O
wußte	VVFIN	wissen	O
-	$(	-	O
Das	PDS	die	O
fiel	VVFIN	fallen	O
mir	PPER	ich	O
auf	PTKVZ	auf	O
wie	KOKOM	wie	O
ein	ART	eine	O
Donnerschlag	NN	Donnerschlag	O
,	$,	,	O
ich	PPER	ich	O
drückte	VVFIN	drücken	O
ihr	PPER	ihr	O
ein	ART	eine	O
Stück	NN	Stück	O
Geld	NN	Geld	O
in	APPR	in	O
die	ART	die	O
Hand	NN	Hand	O
und	KON	und	O
verließ	VVFIN	verlassen	O
sie	PPER	sie	O
eilend	ADJD	eilend	O
.	$.	.	O

Da	KOUS	da	O
du	PPER	du	O
glücklich	ADJD	glücklich	O
warst	VAFIN	sein	O
!	$.	!	O

rief	VVFIN	rufen	O
ich	PPER	ich	O
aus	PTKVZ	aus	O
,	$,	,	O
schnell	ADJD	schnell	O
vor	PTKVZ	vor	O
mich	PRF	ich	O
hin	ADV	hin	O
nach	APPR	nach	O
der	ART	die	B-EntityLOC
Stadt	NN	Stadt	I-EntityLOC
zu	PTKA	zu	O
gehend	ADJD	gehend	O
,	$,	,	O
da	KOUS	da	O
dir	PPER	du	O
es	PPER	es	O
wohl	ADV	wohl	O
war	VAFIN	sein	O
wie	KOKOM	wie	O
einem	ART	eine	O
Fisch	NN	Fisch	O
im	APPRART	in	O
Wasser	NN	Wasser	O
!	$.	!	O

-	$(	-	O
Gott	NN	Gott	O
im	APPRART	in	O
Himmel	NN	Himmel	O
!	$.	!	O

hast	VAFIN	haben	O
du	PPER	du	O
das	PDS	die	O
zum	APPRART	zu	O
Schicksale	NN	Schicksal	O
der	ART	die	O
Menschen	NN	Mensch	O
gemacht	VVPP	machen	O
,	$,	,	O
daß	KOUS	dass	O
sie	PPER	sie	O
nicht	PTKNEG	nicht	O
glücklich	ADJD	glücklich	O
sind	VAFIN	sein	O
,	$,	,	O
als	KOKOM	als	O
ehe	KOUS	ehe	O
sie	PPER	sie	O
zu	APPR	zu	O
ihrem	PPOSAT	ihr	O
Verstande	NN	Verstand	O
kommen	VVINF	kommen	O
und	KON	und	O
wenn	KOUS	wenn	O
sie	PPER	sie	O
ihn	PPER	er	O
wieder	ADV	wieder	O
verlieren	VVINF	verlieren	O
!	$.	!	O

-	$(	-	O
Elender	ADJD	elend	B-EntityPER
!	$.	!	O

und	KON	und	O
auch	ADV	auch	O
wie	KOUS	wie	O
beneide	VVFIN	beneiden	O
ich	PPER	ich	O
deinen	PPOSAT	dein	O
Trübsinn	NN	Trübsinn	O
,	$,	,	O
die	ART	die	O
Verwirrung	NN	Verwirrung	O
