burgaer	NOUN	burgære	I-EntityPER
manheite	NOUN	manheit	I-EntityPER
wîs	NOUN	wîs	I-EntityPER
behielten	VERB	behalten	O
vrum	ADJ	vrum	O
und	CONJ	und	O
den	DET	der	O
prîs	NOUN	prîs	O
.	SPUNCT	.	O

Parzivâl	PROPN	Parzival	B-EntityPER
der	DET	der	I-EntityPER
werde	ADJ	werde	I-EntityPER
degen	NOUN	degen	I-EntityPER
hiez	VERB	heizzen	O
der	DET	der	B-EntityPER
gevangen	NOUN	vâhen	I-EntityPER
schône	ADV	schoene	O
pflegen	VERB	phlegen	O
unz	ADV	unz	O
an	ADP	an	O
den	DET	der	O
dritten	ADJ	dritte	O
morgen	NOUN	morgen	O
.	SPUNCT	.	O

daz	DET	daz	B-EntityPER
ûzer	ADJ	ûzen	I-EntityPER
her	NOUN	her	I-EntityPER
pflac	VERB	phlegen	O
sorgen	NOUN	sorgen	O
.	SPUNCT	.	O

der	DET	der	B-EntityPER
junge	ADJ	junc	I-EntityPER
stolze	NOUN	stolz	I-EntityPER
wirt	VERB	wirt	I-EntityPER
gemeit	ADJ	gemeit	I-EntityPER
nam	VERB	nam	O
der	DET	der	B-EntityPER
gevangen	ADJ	vâhen	I-EntityPER
sicherheit	NOUN	sicherheit	O
:	SPUNCT	:	O

er	PRON	er	O
sprach	VERB	sprechen	O
"	ADJ	"	O
als	SCONJ	als	O
ichz	PRON+PRON	ichz	O
iu	PRON	sie	O
enbiute	VERB	enbieten	O
,	PUNCT	,	O
komt	VERB	komen	O
wider	ADV	wider	O
,	PUNCT	,	O
guoten	ADJ	guot	B-EntityPER
liute	NOUN	liut	I-EntityPER
.	SPUNCT	.	O

"	ADV	"	O
ir	DET	sie	O
harnasch	NOUN	harnas	O
er	PRON	er	O
behalden	VERB	behalten	O
bat	AUX	bat	O
:	SPUNCT	:	O

inz	DET	inz	B-EntityPER
her	NOUN	her	I-EntityPER
si	PRON	si	O
kêrten	VERB	kêren	O
vür	ADP	vür	O
die	DET	die	B-EntityLOC
stat	NOUN	stat	I-EntityLOC
.	SPUNCT	.	O

Swie	ADV	swie	O
si	PRON	si	O
waern	VERB	wesen	O
von	ADP	von	O
trünken	NOUN	trunc	O
rôt	ADJ	rôt	O
,	PUNCT	,	O
die	DET	die	B-EntityPER
ûzeren	NOUN	ûzen	I-EntityPER
sprâchen	VERB	sprechen	O
"	ADJ	"	O
hungers	NOUN	hunger	O
nôt	NOUN	nôt	O
habt	AUX	haben	O
ir	PRON	sie	O
gedolt	VERB	doln	O
,	PUNCT	,	O
ir	DET	sie	B-EntityPER
armen	NOUN	armen	I-EntityPER
.	SPUNCT	.	O

"	ADV	"	O
"	ADV	"	O
lât	VERB	lâzen	O
iuch	PRON	sie	O
uns	PRON	wir	O
niht	PART	niht	O
erbarmen	VERB	erbarmen	O
"	ADJ	"	O
sprach	VERB	sprechen	O
diu	DET	die	B-EntityPER
gevangene	ADJ	vâhen	I-EntityPER
ritterschaft	NOUN	rîterschaft	I-EntityPER
.	SPUNCT	.	O

"	ADV	"	O
dort	ADV	dort	O
inne	ADV	inne	O
ist	VERB	sîn	O
spîse	NOUN	spîse	O
alsölhiu	DET	alsolich	O
kraft	NOUN	kraft	O
,	PUNCT	,	O
wolt	AUX	wellen	O
ir	PRON	sie	O
hie	ADV	hie	O
ligen	VERB	ligen	O
noch	ADV	noch	O
ein	DET	ein	O
jâr	NOUN	jâr	O
,	PUNCT	,	O
si	PRON	si	O
behielten	VERB	behalten	O
iuch	PRON	sie	O
mit	ADP	mit	O
in	PRON	in	O
vür	ADV	vür	O
wâr	ADJ	wâr	O
.	SPUNCT	.	O

de	DET	de	B-EntityPER
küngin	NOUN	küniginne	I-EntityPER
hât	AUX	haben	O
den	DET	der	B-EntityPER
schoensten	ADJ	schoene	I-EntityPER
man	NOUN	man	I-EntityPER
der	DET	der	I-EntityPER
schildes	NOUN	schilt	I-EntityPER
ambet	NOUN	ambahte	I-EntityPER
ie	ADV	ie	I-EntityPER
gewan	VERB	gewinnen	I-EntityPER
.	SPUNCT	.	O

er	PRON	er	O
mac	AUX	mügen	O
wol	ADV	wol	O
sîn	VERB	sîn	O
von	ADP	von	O
hôher	ADJ	hôch	O
art	NOUN	art	O
:	SPUNCT	:	O

aller	DET	al	O
ritter	NOUN	ritter	O
êre	NOUN	êre	O
ist	VERB	sîn	O
zim	PRON	zim	O
bewart	VERB	bewarn	O
.	SPUNCT	.	O

"	ADV	"	O
dô	ADV	dô	O
diz	ADV	diser	O
erhôrte	VERB	erhoeren	O
Clâmidê	PROPN	Clamide	B-EntityPER
,	PUNCT	,	O
alrêrst	ADV	allerêrst	O
tete	VERB	tuon	O
im	PRON	er	O
sîn	DET	sîn	O
arbeit	NOUN	arbeit	O
wê	ADJ	wê	O
.	SPUNCT	.	O

boten	NOUN	bote	B-EntityPER
sander	ADV	sander	O
wider	ADV	wider	O
în	VERB	în	O
,	PUNCT	,	O
und	CONJ	und	O
enbôt	VERB	enbieten	O
,	PUNCT	,	O
swer	PRON	swer	O
bî	ADP	bî	O
der	DET	der	B-EntityPER
künegîn	NOUN	küniginne	I-EntityPER
dâ	ADV	dâr	O
gelegen	ADJ	gelegen	O
waere	VERB	wesen	O
,	PUNCT	,	O
"	ADV	"	O
ist	VERB	sîn	O
er	PRON	er	O
kampfes	NOUN	kampf	O
baere	VERB	bære	O
sô	ADV	sô	O
daz	SCONJ	daz	O
sin	PRON	sin	O
dâ	ADV	dâr	O
vür	ADV	vür	O
hât	AUX	haben	O
erkant	VERB	erkennen	O
daz	SCONJ	daz	O
er	PRON	er	O
ir	DET	sie	O
lîp	NOUN	lîp	O
unde	CONJ	unde	O
ir	DET	sie	B-EntityLOC
lant	NOUN	lant	I-EntityLOC
mir	PRON	ich	O
mit	ADP	mit	O
kampfe	NOUN	kampf	O
türre	ADJ	türre	O
wern	VERB	wern	O
,	PUNCT	,	O
sô	ADV	sô	O
sî	VERB	sîn	O
ein	DET	ein	O
vride	NOUN	vride	O
von	ADP	von	O
bêden	ADJ	beide	B-EntityPER
hern	NOUN	hern	I-EntityPER
.	SPUNCT	.	O

"	ADV	"	O
Parzivâl	AUX	Parzival	B-EntityPER
des	PRON	der	O
wart	AUX	werden	O
al	ADV	al	O
vrô	ADJ	vrô	O
,	PUNCT	,	O
daz	SCONJ	daz	O
im	PRON	er	O
diu	DET	die	O
botschaft	NOUN	boteschaft	O
alsô	ADV	alsô	O
gein	ADP	gegen	O
sîn	DET	sîn	O
eines	ADJ	eines	O
kampfe	NOUN	kampf	O
was	AUX	was	O
gesagt	VERB	sagen	O
.	SPUNCT	.	O

dô	ADV	dô	O
sprach	VERB	sprechen	O
der	DET	der	B-EntityPER
junge	ADJ	junc	I-EntityPER
unverzagt	NOUN	unverzaget	I-EntityPER
"	VERB	"	O
dâ	ADV	dâr	O
vür	ADP	vür	O
sî	PRON	sîn	O
mîn	DET	ich	O
triwe	NOUN	triuwe	O
pfant	NOUN	phant	O
,	PUNCT	,	O
des	DET	der	B-EntityPER
inren	ADJ	inner	I-EntityPER
hers	NOUN	her	I-EntityPER
dehein	DET	dehein	O
hant	NOUN	hant	O
kumt	VERB	komen	O
durch	ADP	durch	O
mîne	DET	ich	O
nôt	NOUN	nôt	O
ze	ADP	zuo	O
wer	NOUN	wer	O
.	SPUNCT	.	O

"	PROPN	"	O
zwischem	ADP	zwischenn	B-EntityLOC
graben	NOUN	graben	I-EntityLOC
und	CONJ	und	O
dem	DET	der	B-EntityPER
ûzern	ADJ	ûzen	I-EntityPER
her	NOUN	her	I-EntityPER
wart	AUX	werden	O
gestaetet	VERB	stæten	O
dirre	DET	diser	O
vride	NOUN	vride	O
.	SPUNCT	.	O

dô	ADV	dô	O
wâpnden	VERB	wâpnden	O
sich	PRON	sich	O
die	DET	die	B-EntityPER
kampfes	NOUN	kampf	I-EntityPER
smide	NOUN	smit	I-EntityPER
.	SPUNCT	.	O

Dô	ADV	dô	O
saz	VERB	saz	O
der	DET	der	B-EntityPER
künec	NOUN	künic	I-EntityPER
von	ADP	von	I-EntityPER
Brandigân	PROPN	Brandigan	I-EntityPER
ûf	ADP	ûf	O
ein	DET	ein	O
gewâpent	ADJ	gewâfent	O
kastelâzen	NOUN	kastelâzen	O
.	SPUNCT	.	O

daz	PRON	daz	O
was	AUX	was	O
geheizen	VERB	geheizzen	O
Guverjorz	PROPN	Guverjorz	O
.	SPUNCT	.	O

von	ADP	von	O
sîme	DET	er	B-EntityPER
neven	NOUN	neve	I-EntityPER
Grîgorz	PROPN	Grigorz	I-EntityPER
,	PUNCT	,	I-EntityPER
dem	DET	der	I-EntityPER
künec	NOUN	künic	I-EntityPER
von	ADP	von	I-EntityPER
Ipotente	PROPN	Ipotente	I-EntityPER
,	PUNCT	,	O
mit	ADP	mit	O
rîcher	ADJ	rîche	O
prîsente	NOUN	prêsant	O
was	VERB	was	O
ez	PRON	ez	O
komen	VERB	komen	O
Clâmidê	PROPN	Clamide	B-EntityPER
norden	NOUN	nort	O
über	ADP	über	O
den	DET	der	B-EntityLOC
Ukersê	NOUN	Ukerse	I-EntityLOC
.	SPUNCT	.	O

ez	PRON	ez	O
brâhte	VERB	bringen	O
cuns	PUNCT	cuns	B-EntityPER
Nârant	PROPN	Narant	I-EntityPER
,	PUNCT	,	O
und	CONJ	und	O
dar	ADV	dâr	O
zuo	ADV	zuo	O
tûsent	NUM	tûsent	B-EntityPER
sarjant	NOUN	sarjant	I-EntityPER
mit	ADP	mit	I-EntityPER
harnasche	NOUN	harnas	I-EntityPER
,	PUNCT	,	I-EntityPER
al	PRON	al	I-EntityPER
sunder	ADP	sunder	I-EntityPER
schilt	NOUN	schilt	I-EntityPER
.	SPUNCT	.	O

den	PRON	der	O
was	AUX	was	O
ir	PRON	sie	O
solt	AUX	solt	O
alsus	ADV	alsus	O
gezilt	VERB	ziln	O
,	PUNCT	,	O
volleclîchen	ADV	vollec	O
zwei	NUM	zwei	O
jâr	NOUN	jâr	O
,	PUNCT	,	O
ob	SCONJ	ob	O
d'âventiure	NOUN	d'âventiure	O
sagt	VERB	sagen	O
al	ADV	al	O
wâr	ADJ	wâr	O
.	SPUNCT	.	O

Grîgorz	PROPN	Grigorz	B-EntityPER
im	PRON	er	O
sande	VERB	sande	O
ritter	NOUN	ritter	B-EntityPER
kluoc	ADJ	kluoc	I-EntityPER
,	PUNCT	,	I-EntityPER
vünf	DET	vünf	I-EntityPER
hundert	NOUN	hundert	I-EntityPER
:	SPUNCT	:	O

ieslîcher	PRON	ieteslich	O
truoc	VERB	tragen	O
helm	NOUN	helm	O
ûf	ADP	ûf	O
houbt	NOUN	houbet	O
gebunden	VERB	binden	O
;	PUNCT	;	O
die	PRON	die	O
wol	ADV	wol	O
mit	ADP	mit	O
strîte	NOUN	strît	O
kunden	VERB	kunden	O
.	SPUNCT	.	O

dô	ADV	dô	O
hete	AUX	haben	O
Clâmidês	DET	Clamide	B-EntityPER
her	NOUN	her	I-EntityPER
ûf	ADP	ûf	O
dem	DET	der	B-EntityLOC
lande	NOUN	lant	I-EntityLOC
und	CONJ	und	O
in	ADP	in	O
dem	DET	der	B-EntityLOC
mer	NOUN	mer	I-EntityLOC
Pelrapeire	PROPN	Pelrapeire	B-EntityLOC
alsô	ADV	alsô	O
belegen	VERB	belegen	O
,	PUNCT	,	O
die	DET	die	B-EntityPER
burgaer	NOUN	burgære	I-EntityPER
muosen	DET	muosen	O
kumbers	NOUN	kumber	O
pflegen	VERB	phlegen	O
.	SPUNCT	.	O

ûz	ADV	ûz	O
kom	VERB	komen	O
geriten	VERB	rîten	O
Parzivâl	PROPN	Parzival	B-EntityPER
an	ADP	an	O
daz	DET	daz	B-EntityLOC
urteillîche	ADJ	urteil	I-EntityLOC
wal	NOUN	wal	I-EntityLOC
,	PUNCT	,	I-EntityLOC
dâ	ADV	dâr	I-EntityLOC
got	NOUN	got	I-EntityLOC
erzeigen	VERB	erzeigen	I-EntityLOC
solde	AUX	solde	I-EntityLOC
ober	ADP	ober	I-EntityLOC
im	PRON	er	I-EntityLOC
lâzen	VERB	lâzen	I-EntityLOC
wolde	AUX	wellen	I-EntityLOC
des	DET	der	I-EntityLOC
künec	NOUN	künic	I-EntityLOC
Tampenteires	PROPN	Tampenteire	I-EntityLOC
parn	NOUN	barn	I-EntityLOC
.	SPUNCT	.	O

stolzlîch	ADV	stolzlîch	O
er	PRON	er	O
kom	VERB	komen	O
gevarn	AUX	gevarn	O
,	PUNCT	,	O
niwan	ADV	niuwan	O
als	SCONJ	als	O
dez	DET	der	O
ors	NOUN	ros	O
den	DET	der	O
walap	NOUN	walap	O
vor	ADP	vor	O
der	DET	der	O
rabbîne	NOUN	rabbîne	O
gap	VERB	geben	O
.	SPUNCT	.	O

daz	PRON	daz	O
was	VERB	was	O
gewâpent	PRON	gewâfent	O
wol	ADV	wol	O
vür	ADP	vür	O
nôt	NOUN	nôt	O
:	SPUNCT	:	O

von	ADP	von	O
samît	NOUN	samît	O
ein	DET	ein	O
decke	NOUN	decke	O
rôt	ADJ	rôt	O
Lac	VERB	Lac	O
ûf	ADP	ûf	O
der	DET	der	O
îserînen	NOUN	îsenîn	O
.	SPUNCT	.	O

an	ADP	an	O
im	PRON	er	O
selben	ADV	selp	O
liez	VERB	liez	O
er	PRON	er	O
schînen	VERB	schînen	O
rôt	ADJ	rôt	O
schilt	NOUN	schilt	O
,	PUNCT	,	O
rôt	ADJ	rôt	O
kursît	NOUN	kursît	O
.	SPUNCT	.	O

Clâmidê	PROPN	Clamide	B-EntityPER
erhuop	VERB	erheben	O
den	DET	der	O
strît	NOUN	strît	O
.	SPUNCT	.	O

kurz	ADV	kurz	O
ein	DET	ein	O
unbesniten	ADJ	unbesniten	O
sper	NOUN	sper	O
brâht	VERB	bringen	O
er	PRON	er	O
durch	ADP	durch	O
tjoste	NOUN	tjoste	O
vellen	VERB	vellen	O
her	ADV	her	O
,	PUNCT	,	O
dâ	ADV	dâr	O
mit	ADP	mit	O
er	PRON	er	O
nam	VERB	nam	O
den	DET	der	O
poinder	NOUN	poinder	O
lanc	ADJ	lanc	O
.	SPUNCT	.	O

Guverjorz	PROPN	Guverjorz	O
mit	ADP	mit	O
hurte	NOUN	hurt	O
spranc	VERB	springen	O
.	SPUNCT	.	O

wol	ADV	wol	O
dâ	ADV	dâr	O
getjostieret	VERB	tjostieren	O
wart	AUX	werden	O
von	ADP	von	O
den	DET	der	B-EntityPER
zwein	ADJ	zwei	I-EntityPER
jungen	NOUN	jungen	I-EntityPER
âne	ADP	âne	I-EntityPER
bart	NOUN	bart	I-EntityPER
sunder	ADV	sunder	O
vâlieren	VERB	vâlieren	O
.	SPUNCT	.	O

von	ADP	von	O
liuten	NOUN	liuten	O
noch	CONJ	noch	O
von	ADP	von	O
tieren	NOUN	tier	O
wart	AUX	werden	O
nie	ADV	nie	O
gestriten	VERB	strîten	O
herter	ADJ	herte	O
kampf	NOUN	kampf	O
.	SPUNCT	.	O

ieweder	DET	ietweder	O
ors	NOUN	ros	O
von	ADP	von	O
müede	ADJ	müede	O
dampf	NOUN	dampf	O
.	SPUNCT	.	O

sus	ADV	sus	O
heten	AUX	haben	O
si	PRON	si	O
gevohten	VERB	vehten	O
,	PUNCT	,	O
daz	SCONJ	daz	O
diu	DET	die	O
ors	NOUN	ros	O
niht	PART	niht	O
mêre	ADV	mêr	O
enmohten	VERB	enmügen	O
:	SPUNCT	:	O

dô	ADV	dô	O
sturzten	VERB	stürzen	O
si	PRON	si	O
dar	ADV	dâr	O
under	ADV	under	O
,	PUNCT	,	O
ensamt	ADV	ensam	O
,	PUNCT	,	O
niht	PART	niht	O
besunder	ADV	besunder	O
.	SPUNCT	.	O

ir	PRON	sie	O
ieweder	PRON	ietweder	O
des	PRON	der	O
geruochte	VERB	geruochen	O
,	PUNCT	,	O
daz	SCONJ	daz	O
erz	PRON	erz	O
viwer	NOUN	viur	O
im	PRON	er	O
helme	NOUN	helm	O
suochte	VERB	suochen	O
.	SPUNCT	.	O

sine	PRON+PART	sine	O
mohten	AUX	mügen	O
vîrens	VERB	vîren	O
niht	PART	niht	O
gepflegen	VERB	phlegen	O
,	PUNCT	,	O
in	PRON	in	O
was	VERB	was	O
ze	ADP	zuo	O
werke	NOUN	werc	O
aldâ	ADV	aldâr	O
gegeben	VERB	geben	O
.	SPUNCT	.	O

dô	ADV	dô	O
zerstuben	VERB	zerstieben	O
in	ADP	in	O
die	DET	die	O
schilde	NOUN	schilt	O
,	PUNCT	,	O
als	SCONJ	als	O
der	PRON	der	O
mit	ADP	mit	O
schimpfe	NOUN	schimph	O
spilde	VERB	spiln	O
und	CONJ	und	O
vedern	NOUN	vedere	O
würfe	VERB	werfen	O
in	ADP	in	O
den	DET	der	O
wint	NOUN	wint	O
.	SPUNCT	.	O

dennoch	ADV	dannoch	O
was	VERB	was	O
Gahmuretes	DET	Gahmuret	B-EntityPER
kint	NOUN	kint	I-EntityPER
ninder	DET	niener	O
müede	NOUN	müede	O
an	ADP	an	O
keinem	DET	kein	O
lide	NOUN	lit	O
.	SPUNCT	.	O

dô	ADV	dô	O
wânde	VERB	wænen	O
Clâmidê	PROPN	Clamide	B-EntityPER
,	PUNCT	,	O
der	DET	der	O
vride	NOUN	vride	O
waere	VERB	wesen	O
gebrochen	VERB	brechen	O
ûz	ADP	ûz	O
der	DET	der	B-EntityLOC
stat	NOUN	stat	I-EntityLOC
:	SPUNCT	:	O

sînen	DET	er	B-EntityPER
kampfgenôz	NOUN	kampfgenôz	I-EntityPER
er	PRON	er	O
bat	VERB	bat	O
daz	SCONJ	daz	O
er	PRON	er	O
sich	PRON	sich	O
selben	ADV	selp	O
êrte	VERB	êre	O
und	CONJ	und	O
mangen	ADJ	manec	O
würfe	NOUN	werfen	O
werte	VERB	werte	O
.	SPUNCT	.	O

Ez	PRON	ez	O
giengen	VERB	gân	O
ûf	ADP	ûf	O
in	DET	in	O
slege	NOUN	slac	O
grôz	ADJ	grôz	O
:	SPUNCT	:	O

die	PRON	die	O
wâren	VERB	wesen	O
wol	ADV	wol	O
mangen	ADJ	manec	O
steins	NOUN	stein	O
genôz	VERB	genôz	O
.	SPUNCT	.	O

sus	ADV	sus	O
antwurt	VERB	antwurten	O
im	PRON	er	O
des	DET	der	B-EntityPER
landes	NOUN	lant	I-EntityPER
wirt	VERB	wirt	I-EntityPER
.	SPUNCT	.	O

"	ADV	"	O
ich	PRON	ich	O
waen	VERB	wænen	O
dich	PRON	dû	O
mangen	DET	manec	O
wurf	NOUN	wurf	O
verbirt	VERB	verbern	O
:	SPUNCT	:	O

wan	CONJ	wan	O
dâ	ADV	dâr	O
vür	ADV	vür	O
ist	VERB	sîn	O
mîn	DET	ich	O
triwe	NOUN	triuwe	O
pfant	NOUN	phant	O
.	SPUNCT	.	O

hetest	DET	haben	O
et	ADJ	et	O
vride	NOUN	vride	O
von	ADP	von	O
mîner	DET	ich	O
hant	NOUN	hant	O
,	PUNCT	,	O
dirn	PRON+PART	dune	O
braeche	VERB	brechen	O
mangen	DET	manec	O
swenkel	NOUN	swengel	O
brust	NOUN	brust	O
houbet	NOUN	houbet	O
noch	CONJ	noch	O
den	DET	der	O
schenkel	NOUN	schenkel	O
.	SPUNCT	.	O

"	PROPN	"	O
Clâmidê	PROPN	Clamide	B-EntityPER
dranc	VERB	dringen	O
müede	NOUN	müede	O
zuo	ADV	zuo	O
:	SPUNCT	:	O

diu	PRON	die	O
was	VERB	was	O
im	PRON	er	O
dennoch	ADV	dannoch	O
gar	ADV	gar	O
ze	ADP	zuo	O
vruo	NOUN	vruo	O
.	SPUNCT	.	O

sic	NOUN	sige	O
gewunnen	VERB	gewinnen	O
,	PUNCT	,	O
sic	NOUN	sige	O
verlorn	VERB	verliesen	O
,	PUNCT	,	O
wart	AUX	werden	O
sunder	PRON	sunder	O
dâ	ADV	dâr	O
mit	ADP	mit	O
strîte	NOUN	strît	O
erkorn	VERB	erkiesen	O
.	SPUNCT	.	O

doch	ADV	doch	O
wart	AUX	werden	O
der	DET	der	B-EntityPER
künec	NOUN	künic	I-EntityPER
Clâmidê	PROPN	Clamide	I-EntityPER
an	ADP	an	O
schumpfentiur	NOUN	schumphentiure	O
beschouwet	VERB	beschouwen	O
ê	ADV	êr	O
.	SPUNCT	.	O

mit	ADP	mit	O
eime	DET	ein	O
niderzucke	NOUN	niderzuc	O
von	ADP	von	O
Parzivâles	DET	Parzival	B-EntityPER
drucke	NOUN	drucke	O
bluot	NOUN	bluot	O
waete	VERB	waete	O
ûz	ADP	ûz	O
ôrn	NOUN	ôr	O
und	CONJ	und	O
ûz	ADP	ûz	O
der	DET	der	O
nasen	NOUN	nase	O
:	SPUNCT	:	O

daz	PRON	daz	O
machte	VERB	machen	O
rôt	ADJ	rôt	O
den	DET	der	B-EntityLOC
grüenen	ADJ	grüenen	I-EntityLOC
wasen	NOUN	wasen	I-EntityLOC
.	SPUNCT	.	O

er	PRON	er	O
enblôzt	VERB	enbloezen	O
imz	PRON	erz	O
houbet	NOUN	houbet	O
schier	ADV	schier	O
von	ADP	von	O
helme	NOUN	helm	O
und	CONJ	und	O
von	ADP	von	O
herssenier	NOUN	herssenier	O
.	SPUNCT	.	O

gein	ADP	gegen	O
slage	NOUN	slage	O
saz	VERB	saz	O
der	DET	der	B-EntityPER
betwungen	ADJ	betwingen	I-EntityPER
lîp	NOUN	lîp	I-EntityPER
.	SPUNCT	.	O

der	DET	der	B-EntityPER
sigehafte	NOUN	sigehaft	I-EntityPER
sprach	VERB	sprechen	O
"	ADV	"	O
mîn	DET	ich	B-EntityPER
wîp	NOUN	wîp	I-EntityPER
mac	AUX	mügen	O
nû	ADV	nû	O
belîben	VERB	belîben	O
vor	ADP	vor	O
dir	PRON	dû	O
vrî	ADJ	vrî	O
.	SPUNCT	.	O

nû	ADV	nû	O
lerne	VERB	lernen	O
waz	PRON	waz	O
sterben	VERB	sterben	O
sî	AUX	sîn	O
.	SPUNCT	.	O

"	ADV	"	O
"	VERB	"	O
neinâ	PART	nein	O
,	PUNCT	,	O
werder	ADJ	wert	B-EntityPER
degen	NOUN	degen	I-EntityPER
balt	ADJ	balt	I-EntityPER
.	SPUNCT	.	O

dîn	DET	dû	O
êre	NOUN	êre	O
wirt	VERB	wirt	O
sus	ADV	sus	O
drîzecvalt	ADJ	drîzecvalt	O
vast	NOUN	vaste	O
an	ADP	an	O
mir	PRON	ich	O
rezeiget	VERB	erzeigen	O
,	PUNCT	,	O
sît	SCONJ	sît	O
dû	PRON	dû	O
mich	PRON	ich	O
hâst	AUX	haben	O
geneiget	VERB	nîgen	O
.	SPUNCT	.	O

wâ	PRON	wâ	O
möht	AUX	mügen	O
dir	PRON	dû	O
hôher	ADJ	hôch	O
prîs	NOUN	prîs	O
geschehen	VERB	geschehen	O
?	SPUNCT	?	O

Condwîr	PROPN	Condwîr	B-EntityPER
âmûrs	NOUN	amor	I-EntityPER
mac	AUX	mügen	O
wol	ADV	wol	O
jehen	VERB	jehen	O
daz	SCONJ	daz	O
ich	PRON	ich	O
der	DET	der	B-EntityPER
unsaelige	ADJ	unsælec	I-EntityPER
bin	NOUN	bin	O
und	CONJ	und	O
dîn	DET	dû	O
gelücke	NOUN	gelücke	O
hât	AUX	haben	O
gewin	VERB	gewin	O
.	SPUNCT	.	O

Dîn	DET	dû	B-EntityLOC
lant	NOUN	lant	I-EntityLOC
ist	AUX	sîn	O
erloeset	VERB	erloesen	O
,	PUNCT	,	O
als	SCONJ	als	O
der	PRON	der	O
sîn	DET	sîn	O
schif	NOUN	schif	O
eroeset	VERB	oesen	O
:	SPUNCT	:	O

ez	PRON	ez	O
ist	VERB	sîn	O
vil	ADV	vil	O
deste	ADV	deste	O
lîhter	ADJ	lîhte	O
.	SPUNCT	.	O

mîn	DET	ich	O
gewalt	NOUN	gewalt	O
ist	VERB	sîn	O
sîhter	ADJ	sîhte	O
,	PUNCT	,	O
reht	ADV	reht	O
manlîchiu	ADJ	mannegelîch	O
wünne	NOUN	wünne	O
ist	AUX	sîn	O
worden	VERB	werden	O
an	ADP	an	O
mir	PRON	ich	O
dünne	ADJ	dünne	O
.	SPUNCT	.	O

durch	ADP	durch	O
waz	PRON	waz	O
soltstu	VERB	soltstu	O
mich	PRON	ich	O
sterben	VERB	sterben	O
?	SPUNCT	?	O

ich	PRON	ich	O
muoz	AUX	müezen	O
doch	ADV	doch	O
laster	NOUN	laster	O
erben	VERB	erben	O
ûf	ADP	ûf	O
alle	PRON	al	O
mîne	DET	ich	O
nâchkumen	NOUN	nâchkome	O
.	SPUNCT	.	O

dû	PRON	dû	O
hâst	AUX	haben	O
den	DET	der	O
prîs	NOUN	prîs	O
und	CONJ	und	O
den	DET	der	O
vrumen	NOUN	vrumen	O
.	SPUNCT	.	O

tuostu	ADP	tuostû	O
mir	PRON	ich	O
mê	ADV	mêr	O
,	PUNCT	,	O
deist	PRON+VERB	deist	O
âne	ADP	âne	O
nôt	NOUN	nôt	O
.	SPUNCT	.	O

ich	PRON	ich	O
trage	VERB	tragen	O
den	DET	der	O
lebendigen	ADJ	lebendec	O
tôt	NOUN	tôt	O
,	PUNCT	,	O
sît	SCONJ	sît	O
ich	PRON	ich	O
von	ADP	von	O
ir	PRON	sie	O
gescheiden	VERB	gescheiden	O
bin	AUX	sîn	O
,	PUNCT	,	O
diu	PRON	die	O
mir	PRON	ich	O
herze	NOUN	herze	O
unde	CONJ	unde	O
sin	VERB	sin	O
ie	ADV	ie	O
mit	ADP	mit	O
ir	DET	sie	O
gewalt	NOUN	gewalt	O
beslôz	VERB	besliezen	O
,	PUNCT	,	O
und	CONJ	und	O
ich	PRON	ich	O
des	PRON	der	O
nie	ADV	nie	O
gein	ADP	gegen	O
ir	DET	sie	O
genôz	NOUN	genôz	O
.	SPUNCT	.	O

des	PRON	der	O
muoz	AUX	müezen	O
ich	PRON	ich	B-EntityPER
unsaelic	VERB	unsælec	I-EntityPER
man	PRON	man	I-EntityPER
ir	DET	sie	B-EntityPER
lîp	NOUN	lîp	I-EntityPER
ir	DET	sie	B-EntityLOC
lant	NOUN	lant	I-EntityLOC
dir	PRON	dû	O
ledec	ADV	ledec	O
lâzen	VERB	lâzen	O
.	SPUNCT	.	O

"	ADV	"	O
dô	ADV	dô	O
dâhte	VERB	denken	O
der	PRON	der	O
den	DET	der	O
sic	NOUN	sige	O
hât	AUX	haben	O
sân	VERB	sehen	O
an	ADP	an	O
Gurnemanzes	DET	Gurnemanz	B-EntityPER
rât	NOUN	rât	O
,	PUNCT	,	O
daz	DET	daz	O
ellenthafter	ADJ	ellenthaft	O
manheit	NOUN	manheit	O
erbärme	VERB	erbärme	O
solde	AUX	solde	O
sîn	DET	sîn	O
bereit	NOUN	bereit	O
.	SPUNCT	.	O

sus	ADV	sus	O
volget	VERB	volgen	O
er	PRON	er	O
dem	DET	der	O
râte	NOUN	râte	O
nâch	ADJ	nâch	O
:	SPUNCT	:	O

hin	ADV	hin	O
ze	ADP	zuo	O
Clâmidê	NOUN	Clamide	B-EntityPER
er	PRON	er	O
sprach	VERB	sprechen	O
"	ADV	"	O
ine	ADV	ine	O
wil	AUX	wil	O
dich	PRON	dû	O
niht	PART	niht	O
erlâzen	VERB	erlâzen	O
,	PUNCT	,	O
ir	DET	sie	B-EntityPER
vater	NOUN	vater	I-EntityPER
,	PUNCT	,	O
Lîâzen	PROPN	Liaze	B-EntityPER
,	PUNCT	,	O
dune	PRON+PART	dune	O
bringest	VERB	bringen	O
im	PRON	er	O
dîn	DET	dû	O
sicherheit	NOUN	sicherheit	O
.	SPUNCT	.	O

